shape_id,title,Quantity unit_of_measure,Price_unit_of_measure,d_outerdiameter,d_poundsperfoot,d_poundspercubicinch,d_innerdiameter,d_wallthickness,d_gauge,d_thickness,d_width,d_size,d_depth,d_height,d_length,d_weight,d_nominalsize,d_grade,d_sidea,d_sideb,material_type,production_process,cold_finishing_process,heat_treated_condition,surface_condition,surface_finish,edge_type,end_type,standard_designation,quality_designation,uom_system,rebar_size_designation,cross_sectional_area,structural_size_designation,flange_thickness,web_thickness,weight_per_length,weight_per_surface_area,weight_per_piece,coating_type,coating_designation,coating_thickness,coating_weight,d_lwd,d_lwo,d_swo,d_swd,d_type,d_strand_width,d_open_area
220,Plate - 3/8 ( 0.375 ) X  48.0 - 120.0  HR A572 GR50,piece,lb,0,0,0,0,0,0,0.375,48,0,0,0,120,0,0,Grade 50,0,0,Carbon Steel,Hot-Rolled,,,,,,,A572/A572M-18,,US,0,0,,0,0,0,15.2863,611.4528,,,0,0,0,0,0,0,NULL,0,0
220,Plate - 3/8 ( 0.375 ) X  48.0 - 120.0  HR A515 GR70,piece,lb,0,0,0,0,0,0,0.375,48,0,0,0,120,0,0,Grade 70,0,0,Carbon Steel,Hot-Rolled,,,,,,,A572/A572M-18,,US,0,0,,0,0,0,15.2863,611.4528,,,0,0,0,0,0,0,NULL,0,0
220,Plate - 3/8 ( 0.375 ) X  48.0 - 120.0  HR A515 GR70,piece,lb,0,0,0,0,0,0,0.375,48,0,0,0,120,0,0,Grade 70,0,0,Carbon Steel,Hot-Rolled,,,,,,,A572/A572M-18,,US,0,0,,0,0,0,15.2863,611.4528,,,0,0,0,0,0,0,NULL,0,0
220,Plate - 3/8 ( 0.375 ) X  48.0 - 120.0  HR A515 GR70,piece,lb,0,0,0,0,0,0,0.375,48,0,0,0,120,0,0,Grade 70,0,0,Carbon Steel,Hot-Rolled,,,,,,,A572/A572M-18,,US,0,0,,0,0,0,15.2863,611.4528,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 10.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.3749,0,3.7486,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 10.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.3749,0,3.7486,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 10.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.3749,0,3.7486,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 10.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.3749,0,3.7486,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 10.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.6664,0,6.6642,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 10.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.6664,0,6.6642,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 10.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.6664,0,6.6642,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 10.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.6664,0,6.6642,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 10.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,1.0413,0,10.4128,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 10.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,1.0413,0,10.4128,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 10.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,1.0413,0,10.4128,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 10.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,1.0413,0,10.4128,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 12.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.3749,0,4.4983,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 12.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.3749,0,4.4983,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 12.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.3749,0,4.4983,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 12.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.3749,0,4.4983,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 12.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.6664,0,7.997,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 12.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.6664,0,7.997,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 12.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.6664,0,7.997,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 12.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.6664,0,7.997,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 12.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,1.0413,0,12.4953,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 12.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,1.0413,0,12.4953,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 12.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,1.0413,0,12.4953,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 12.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,1.0413,0,12.4953,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 20.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,240,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.3749,0,7.4972,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 20.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,240,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.3749,0,7.4972,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 20.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,240,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.3749,0,7.4972,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 20.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,240,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.3749,0,7.4972,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 20.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,240,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.6664,0,13.3284,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 20.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,240,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.6664,0,13.3284,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 20.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,240,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.6664,0,13.3284,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 20.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,240,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.6664,0,13.3284,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 20.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,240,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,1.0413,0,20.8256,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 20.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,240,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,1.0413,0,20.8256,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 20.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,240,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,1.0413,0,20.8256,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 20.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,240,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,1.0413,0,20.8256,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 24.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,288,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.3749,0,8.9966,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 24.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,288,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.3749,0,8.9966,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 24.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,288,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.3749,0,8.9966,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 24.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,288,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.3749,0,8.9966,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 24.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,288,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.6664,0,15.994,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 24.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,288,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.6664,0,15.994,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 24.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,288,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.6664,0,15.994,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 24.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,288,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,0.6664,0,15.994,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 24.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,288,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,1.0413,0,24.9907,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 24.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,288,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,1.0413,0,24.9907,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 24.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,288,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,1.0413,0,24.9907,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 24.0  CF  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,288,0,0,1018,0,0,Carbon Steel,Hot-Rolled,Cold Finished,,,,,,,,US,0,0,,0,0,1.0413,0,24.9907,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 10.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.3749,0,3.7486,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 10.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.3749,0,3.7486,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 10.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.3749,0,3.7486,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 10.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.3749,0,3.7486,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 10.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.6664,0,6.6642,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 10.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.6664,0,6.6642,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 10.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.6664,0,6.6642,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 10.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.6664,0,6.6642,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 10.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,1.0413,0,10.4128,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 10.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,1.0413,0,10.4128,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 10.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,1.0413,0,10.4128,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 10.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,120,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,1.0413,0,10.4128,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 12.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.3749,0,4.4983,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 12.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.3749,0,4.4983,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 12.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.3749,0,4.4983,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 12.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.3749,0,4.4983,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 12.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.6664,0,7.997,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 12.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.6664,0,7.997,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 12.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.6664,0,7.997,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 12.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.6664,0,7.997,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 12.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,1.0413,0,12.4953,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 12.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,1.0413,0,12.4953,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 12.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,1.0413,0,12.4953,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 12.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,144,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,1.0413,0,12.4953,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 20.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,240,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.3749,0,7.4972,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 20.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,240,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.3749,0,7.4972,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 20.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,240,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.3749,0,7.4972,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 3/16 ( 0.1875 ) - 20.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.1875,0,0,240,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.3749,0,7.4972,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 20.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,240,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.6664,0,13.3284,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 20.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,240,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.6664,0,13.3284,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 20.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,240,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.6664,0,13.3284,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 1/4 ( 0.25 ) - 20.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.25,0,0,240,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,0.6664,0,13.3284,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 20.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,240,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,1.0413,0,20.8256,,,0,0,0,0,0,0,NULL,0,0
1,Round Bar - 5/16 ( 0.3125 ) - 20.0  HR  ROUND C-1018,feet,lb,0,0,0,0,0,0,0,0,0.3125,0,0,240,0,0,1018,0,0,Carbon Steel,Hot-Rolled,,,,,,,,,US,0,0,,0,0,1.0413,0,20.8256,,,0,0,0,0,0,0,NULL,0,0
